id,comment_text,label,gpt_zeroshot,distilBERT
43cca1d077922e57,i dont unerdatsnd how poeple become so fat because thats just stupid like how could you do that to yourself i would have to kill mysself if i was fat because that would suck so bad,1,1,1
546153280fa0179d,    Ive removed the birth year until a source can be found I will also add your link to the bottom where it belongs Hopefully this is enough   ,0,0,0
6dbbaf16a28066c2, We You can talk for yourself  and your above statement talks for itself Hostility to religious beliefs   PS done the baiting of me,0,1,0
997c318147caa4dd,i hate u  lol jkinn,1,1,1
49c2e2bd5c885ed1,Eric Graves Is Gay,1,1,1
67852eee8b3b9498,   ecGoogle hits are cheap anyway I get about  hits on   penis  By NYs standards someone should be writing an article about my penis right now   ,1,1,1
2097727e15ef1d9f,Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks      Ruylong sucks dicks,1,1,1
3ae3ca4b95474516,Gamergate  life mah niggas,1,1,1
a3f07bab779673cd, Europe is not a continent     No longer shall i accept yee communistic ways of calling europe a continent    Bold text    Headline text    EUROPE IS NOT A FUCKING CONTINENT,1,1,1
e8a5a84a6d556c27,I HATE YOU YOU GOT RID OF MY INVITATION TO THE SANDBOX GET FUCKED BITCH SLUT HORE HOE SKANK,1,1,1
543ce9f730a0c15e,I referenced it you thick fuck inbred cunt,1,1,1
cccdd198baa36464, bad words     ass   bitch   cockshit   damn   Evil bitch eating cock sucker   fucker   god damn it   hell   I Like Balls In My Face   jack ass   kiss my ass   lick my fucken ass   mother of fuckk   NippleFuck   Oh Shit   penus pump   queen dickfucker   RETARDED bitch    shiting hell of sex   tickking clock of hell   ur an asshole   vaginal blood fart   What the fuck   Xylophone fucker   youve had sex   Zac effron  is a bitch            thanks bye ,1,1,1
7596d6a9e334ff70,The rubbish Nora piano cat there at youtube even has a Wiki page This is a travesty Call out the Queens Guard    The trouble is this Wikipedia is run Policed by unpaid duffers that in real life make poor livings doing sparse freelance webpage design from their precious little internet cafe perches    They dread going home to their parents at night and hearing Did you find work today So﻿ they live in the gutter with their crack needles and liquor bottles and moistly soiled undies    Fuck you up the ass with a hot poker Wikipedia    You put Elise Harris page back up here or suffer the wrath of the World Court    You worthless pissants          ,1,1,1
4d84968f271565cc,Nublet   i will slap you in the testicles,1,1,1
f3f714e838fe9970,Lol look at this Excirial faggot he sure is a faggot stay mad faggot,1,1,1
c6828d682639f7c8,So wikipedia is now a gay sex hotline,1,1,1
f04d6f5851de177e,   Thanks for writing me I just called and left you a message I hope that we can make an appointment to talk  ,0,0,0
e7c5ae73db4f1cf7,    Question to talk page stalkers   Ive often thought we need to say something like this but perhaps it already exists maybe inside something longer Anybody know  ,0,0,0
98dd12e5f797a6cc,OK thanks I dont need any more shit around here so Ill simply say again that I think the article is dreadful and leave it at that,0,1,1
43fab9c2b0bfd9be, Mental illness    He said he has avoidance disorder did he mean avoidant personality disorder,0,0,0
0a0e626537b10a1f,    I agree Rob Halford the singer for JP was freakin bald,1,0,1
35f1546811d50a60, Homosexuality      ·,0,1,1
ea0f16aa0adf410c,DANIEL TOSH LIKES TO SUCK PENIS ESPECIALLY HORSE ONES,1,1,1
90340364f060923e, Death     This article doesnt even mention Harrisons death  What the hell is up with that,0,0,1
05be7ab754f840d5,threat from the Idiot Vandal Gorgonzolla,1,1,1
5afe35aae67966cc,Cedar    Cedar is NOT an effective deterrent I speak from my own experience and a number of online resources concur,0,0,0
1134f5b068f1531f,Please dont think you are the only expert on understanding Wikipedia all others are crap It is bad approach buddy for you,1,1,1
d888aab54cdb7d1e,they also eat poop alot,1,1,1
b227fec01c786bc6,     Quotes about the group    These are perhaps misplaced in the article but too good not to share    Dont you think the Stranglers are the worst thing youve ever fuckin heard I do Theyre hideous rubbishy so bloody stupid Fuckin nauseatin they are    Mick Jagger     Id come off this Yes tour and about two years later the bands that were hot were the Stranglers yuck     Keith Levene     We only needed to make the one record Theyre touring  records they could have put into one    Beware people with less talent The Stranglers are jealous because they are idiotic Theres nothing there they dont stand for anything      Johnny Rotten     Permanent immaturity is a heavy price for rock to pay for permanent youth and maybe were the ones who are afraid of change if were prepared to pay that price     Phil McNeill NME   ,0,1,1
28dacf94b6acbb18, witch     Would you stop attacking that BLP with tabloid trivia,1,0,1
393abac292534f8d,   The record shows you said stuff like To trust such a source based on blind faith seems rather odd for someone involved in improving an article and If it is wrong in respect to the Armistice Agreements it cites why should it be trusted for anything else it contains and it would be far better to cite a secondary source source that does not contain a glaring chunk of twaddle etc etc Feel free to continue digging your hole though its amusing   ,0,1,0
9c93acf2abe59564,This is incredibly stupid  In English the place is Warsaw  There is no need for any of this,1,0,1
f2d515af4e55a446,Well if you think hes a sockpuppet Id think the first place to go would be RfCu     Ok done see WikipediaRequests for commentMoby Dick,0,0,1
a2af1bcab0d5d3cf,F uk your politeness c  su ker,1,1,1
f172ef572d3524fd,Bleddy bitch,1,1,1
adf574d93bec0bab,your a stupid butthole,1,1,1
163deeb1793163ed,ur all gay homos,1,1,1
1c8998563b156c77,unblockunBunnies raped my mind,1,1,1
a580fc5d9c1b8a13,    Haha yeah Silly goose Sounds good to me   ,1,0,1
77ec671cee517841,Deliogul you dont know what you are talking about You are a fanatic and simple minded person Also you should improve your english,1,1,0
93af949e8a0f4555,Thank you I will refer to it if I need a link to something I noticed your photo of signs and read the caption below it You might enjoy seeing the section Wiki types on s talk page –,0,0,0
9ea66bc346ffa98e,No Shemp what is stupid here is you Your ignorance of Jewish culture is appalling Only a primitive could then utter the remarks you have Religion is only one component of what can make you a Jew The other is what type of vagina you popped out of If you popped out of a vagina that is considered Jewish then you are a Jew even if you father was Kunta Kinte Its a messed up system but one that has allowed essentially a made up people to continue to exist It gives you all the advantages of racism without the overhead of maintaining the race Genius,1,1,1
d055501083cb3e7b,   The  million number comes from VG Chartz which is not a reliable source They BS their numbers and per WPVG should be avoided   ,0,0,0
d44875cb751e4448,I feel your use of the word cr in an edit summary was a bad idea As well as giving Marsden ammo Im disappointed that that kind of word appears in an edit summary      ,0,0,0
d5224a192f24074f,Im fine with the edits if you can add sources WPBURDEN falls on you here we need this series of events youve described to be sourced The development sections doesnt cover any of this or providing any sourcing,0,0,0
741fe4a5e51ff184,     Socialising     Yo homeboy  I hear watcha sayin  But yous not sayin it loud enough know what Im sayin    I dont get down with preppy assholes puhlitical crectness Jimmy Wales or Susie loudmouth weedpatch  But if you was ta put yo woids tuhgetha fo us yung uns mebbe wed like lissen an shit    Yknow put dem woids on ya grill page bout what you think an all  bout bein here and what it was like when you was an OG an shit an how it oughtta be  I cud get down wi dat like ever month mebbe    Later     ,1,1,1
2760877db164a5fc, Just Out COTW does well in new decade     Howdy WikiProject Oregon folks time again for the latest installment of As the Collaboration Of The Week Turns Last week was one of the more successful COTWs in recent memory as we really worked hard as a community to improve Concordia University and Berry Botanic Garden Both are now at least C class articles and nicely illustrated thanks to Tedder Finetooth and Ipoellet Plus it really was a group effort as we had five different WPORE editors work on the garden and ditto with the school with some overlap between the two    Anyway this week we have by request the completely unrelated Just Out and Terrell Brandon As always click here to opt out of these messages or click here to make a suggestion for a future COTW This message paid for by Fooians against COTW killing taxes,0,0,0
989cceedbd5fc583,I wouldnt count on that some peoples idiocy knows no bounds,1,1,1
de21157ea98a0517,Hello Smallmane My name is Julie I am currently in Dr Borons Cognition class I just wanted to introduce myself and practice my new skills,0,0,0
066d1fcf24391f46, reading the rape part     does it mean that any female in britain can jail any man she had a sex with simply claiming that she was raped a man obviously cannot prove that it was not forced unless they signed a paper lol clarify the article please,0,1,0
2df05f86e3850685,Its a reflection of the content which imo says nothing more than  Sammy says her book is a pile of crap,1,0,1
87cb83ac3ac43621, AAAwesome It sounds so magnificent   After dinner   That sucked,1,0,1
6db4594a2d18f096,     History     I think Im done with the history section Not sure if we have any images that might be bettersuited for the section though Any thoughtsfeedback from subjectmatter experts is welcome Initially I had planned on making a separate article History of Acupuncture like I did for History of Public Relations but I think its short enough to remain as a section I would like to suggest that this section be represented in the Lead prominently As an encyclopedia history is one of the most important aspects of most articles and currently the Lead doesnt say anything about the history of acupuncture at all In most articles I write about a third or a half of the Lead is devoted to history   ,0,0,0
407911129a3eb948,May I ask what interest you have in these issues,0,0,0
c3055845e69bad79,Why not make the change yourself and see how it works out We can always revert if it turns out that its more difficult to incorporate it into Heim theory ,0,0,0
1fe75439814738ce,    In any case learn was ProtoGermanic liznōjan without rn at all If the book gets this wrong its a strong sign that the entire book is garbage But thats not surprising since this whole law is garbage   ,1,1,0
